Genre,NA_Sales,Critic_Score,Critic_Count,User_Score,User_Count,Rating
7,0.32,89,65,8.4,66,2
7,0.32,80,21,8.3,13,1
7,0.32,53,13,8.2,5,1
7,0.31,87,39,8.1,109,1
7,0.31,60,38,7.5,13,1
7,0.31,72,8,8.2,13,1
7,0.3,68,23,8.6,8,3
7,0.3,51,16,4.6,14,3
7,0.29,63,10,8.6,8,1
7,0.29,62,8,8.1,8,1
7,0.29,62,24,4.1,14,1
7,0.28,70,7,8.3,9,1
7,0.27,87,52,7.1,122,3
7,0.27,87,63,8.2,94,3
7,0.27,54,12,6.2,29,3
7,0.27,76,17,8.3,9,1
7,0.27,66,21,7,49,2
7,0.27,43,37,4.4,24,2
7,0.27,75,12,7.8,14,2
7,0.26,68,36,7.7,24,3
7,0.26,59,29,5.2,30,1
7,0.25,84,46,7.8,83,1
7,0.25,80,63,7.6,130,3
7,0.25,75,38,7.3,31,3
7,0.25,64,18,5.9,176,3
7,0.25,67,11,7.3,4,1
7,0.25,82,78,8.3,169,2
7,0.25,53,17,8.4,8,1
7,0.25,63,11,6.5,6,3
7,0.25,62,16,3.7,15,1
7,0.24,78,45,7.1,52,1
7,0.24,79,53,7.7,114,3
7,0.24,57,14,7.1,19,1
7,0.24,80,25,8.7,16,1
7,0.24,57,30,6.4,8,3
7,0.24,61,41,6.7,11,1
7,0.24,47,9,6.8,4,1
7,0.24,70,14,8.9,16,1
7,0.24,85,12,6.6,5,1
7,0.24,45,4,6.1,22,1
7,0.24,77,29,8.6,26,1
7,0.23,52,7,6.8,37,3
7,0.23,87,81,7.1,166,3
7,0.23,80,10,9.1,10,1
7,0.23,54,7,7.1,16,1
7,0.23,58,31,8,10,3
7,0.23,79,40,8.9,32,3
7,0.23,69,8,6.9,10,1
7,0.23,82,69,8,86,2
7,0.23,76,41,8.3,30,1
7,0.23,78,18,7.9,18,1
7,0.23,69,32,7.8,15,1
7,0.23,78,20,7.3,11,1
7,0.22,81,58,8.2,86,2
7,0.22,68,24,7.6,21,3
7,0.22,73,22,7.7,6,3
7,0.22,27,5,8.9,19,1
7,0.22,70,18,9,4,1
7,0.22,65,22,7.5,10,1
7,0.22,65,16,6.1,8,1
7,0.21,46,28,5.9,34,1
7,0.21,77,74,7.7,155,3
7,0.21,55,5,7.7,9,1
7,0.21,70,7,6.3,7,2
7,0.21,48,14,5.9,8,1
7,0.21,77,9,8.2,25,1
7,0.21,42,5,3.1,9,1
7,0.2,83,37,6.6,363,1
7,0.2,61,11,5.7,18,1
7,0.2,54,16,6.3,4,3
7,0.2,79,25,5.9,7,1
7,0.2,66,10,7.4,8,1
7,0.19,46,34,6.8,26,1
7,0.19,75,59,7.2,56,1
7,0.19,68,22,7.4,5,1
7,0.19,66,4,6.7,10,3
7,0.19,66,20,7.5,13,1
7,0.19,70,30,8.5,16,3
7,0.19,89,14,8.5,15,1
7,0.19,67,16,7.7,12,3
7,0.18,84,43,7.5,65,1
7,0.18,87,69,9.1,33,1
7,0.18,71,10,6.4,5,3
7,0.18,53,4,8.6,12,1
7,0.18,88,23,5.1,23,1
7,0.18,59,15,6.2,5,1
7,0.18,85,14,9.1,15,1
7,0.18,59,7,6.7,6,2
7,0.18,43,9,6.4,5,1
7,0.17,76,18,6.2,12,3
7,0.17,50,8,3.7,18,2
7,0.17,45,23,5.3,10,3
7,0.17,56,13,5.3,8,3
7,0.17,70,6,7.5,15,1
7,0.17,57,4,8.1,10,1
7,0.16,83,32,8,32,1
7,0.16,79,58,8.8,39,3
7,0.16,69,11,6.5,31,1
7,0.16,69,16,6.8,6,1
7,0.16,77,21,8.3,21,3
7,0.16,68,9,7.1,25,2
7,0.15,69,29,7.2,30,1
7,0.15,73,34,8.5,11,1
7,0.15,62,51,6.4,69,1
7,0.15,57,21,5,14,1
7,0.15,87,16,5.3,18,2
7,0.15,40,5,7.4,7,1
7,0.15,59,12,4.3,9,3
7,0.15,64,21,8.3,9,1
7,0.15,38,12,6,59,1
7,0.15,65,4,5.1,14,1
7,0.14,41,12,4.2,15,2
7,0.14,58,5,7.3,8,1
7,0.14,48,9,8.3,13,1
7,0.14,66,35,6.2,5,3
7,0.14,69,33,8.5,13,3
7,0.14,67,43,7.6,25,3
7,0.14,75,59,7.8,26,3
7,0.14,54,8,5.8,5,1
7,0.14,63,35,6.7,7,1
7,0.13,79,51,7.2,244,2
7,0.13,79,63,8.2,191,2
7,0.13,82,40,8.6,31,2
7,0.13,74,28,8.2,21,3
7,0.13,81,22,8.5,20,3
7,0.13,71,8,6.4,8,3
7,0.13,50,7,6.6,8,1
7,0.13,59,14,9,17,1
7,0.13,77,30,8.1,9,1
7,0.13,73,18,6,5,1
7,0.13,68,39,9.1,15,3
7,0.13,59,5,7,5,1
7,0.13,58,9,7.8,6,1
7,0.12,82,36,7.1,55,1
7,0.12,81,23,7.5,54,1
7,0.12,77,42,7.2,30,1
7,0.12,86,14,6.7,556,2
7,0.12,69,41,6.9,74,4
7,0.12,83,21,8.5,43,1
7,0.12,59,7,6.1,8,2
7,0.12,80,28,7.1,158,2
7,0.12,56,9,8.2,9,1
7,0.12,65,35,7.1,18,1
7,0.12,82,24,8.2,24,1
7,0.12,71,39,8.2,21,3
7,0.12,66,14,7.3,11,2
7,0.12,89,24,8.5,18,1
7,0.12,83,21,7.8,14,1
7,0.12,61,30,4.2,19,2
7,0.12,47,10,6.7,7,1
7,0.11,84,61,7.1,54,1
7,0.11,73,22,7.7,22,1
7,0.11,65,24,8.2,6,3
7,0.11,68,20,5.6,12,1
7,0.11,81,16,5.8,135,1
7,0.11,73,34,9.1,23,3
7,0.11,35,9,3.4,16,3
7,0.11,55,18,6.3,4,3
7,0.11,52,17,6.8,8,1
7,0.11,63,17,8,7,3
7,0.11,77,31,8.5,18,1
7,0.11,44,6,5.9,9,3
7,0.11,65,21,7.7,6,3
7,0.11,59,36,3,4,3
7,0.11,60,10,7.2,6,1
7,0.11,80,50,7.7,13,1
7,0.11,49,22,7.1,7,2
7,0.11,65,13,7,25,1
7,0.11,74,8,7.4,10,1
7,0.1,84,42,6.9,56,1
7,0.1,64,25,7.1,18,2
7,0.1,51,10,5.5,22,2
7,0.1,61,21,5,11,1
7,0.1,85,17,8.2,9,1
7,0.1,74,65,7.1,28,1
7,0.1,51,26,2.1,9,4
7,0.1,74,13,8.3,8,2
7,0.1,74,26,9.1,7,1
7,0.1,56,33,8.1,7,1
7,0.1,25,7,3.7,18,1
7,0.1,26,4,3.8,8,3
7,0.1,38,14,3.8,29,3
7,0.09,65,46,6.3,43,1
7,0.09,55,13,5.7,10,2
7,0.09,66,45,7,45,1
7,0.09,74,17,6.8,5,1
7,0.09,75,19,7.6,9,1
7,0.09,59,13,8.6,15,1
7,0.09,56,16,8.3,27,1
7,0.09,75,13,6.6,12,1
7,0.09,69,17,7.8,11,2
7,0.09,70,21,8.1,15,3
7,0.09,60,14,7.4,5,3
7,0.09,65,24,8.4,7,3
7,0.09,36,14,5.6,5,1
7,0.09,40,21,6.5,10,4
7,0.09,52,17,6.8,8,1
7,0.09,55,4,6.4,5,1
7,0.09,67,7,4.6,20,1
7,0.09,72,7,3.4,27,1
7,0.09,66,13,5.3,6,1
7,0.08,68,23,7.2,14,1
7,0.08,80,18,7.3,29,2
7,0.08,78,51,5.8,156,1
7,0.08,64,13,5.3,22,1
7,0.08,67,44,7.4,36,1
7,0.08,75,53,6.4,53,2
7,0.08,64,14,4.1,20,1
7,0.08,49,13,7.6,7,1
7,0.08,71,21,4.9,8,1
7,0.08,73,44,7.5,27,3
7,0.08,38,10,3.4,5,3
7,0.08,36,6,3.9,15,1
7,0.08,76,8,8.7,9,1
7,0.08,69,9,7.3,14,1
7,0.08,66,36,6.2,13,2
7,0.08,77,12,6,4,1
7,0.08,63,16,6.7,15,2
7,0.08,84,33,8.1,19,1
7,0.08,63,11,6.2,5,1
7,0.08,64,49,7.1,16,2
7,0.08,70,37,8.7,22,1
7,0.08,65,5,8.8,8,2
7,0.07,75,40,7,20,1
7,0.07,62,19,4.1,28,1
7,0.07,65,21,6,9,1
7,0.07,82,20,6.6,173,1
7,0.07,72,10,8.3,6,3
7,0.07,64,33,5.7,22,1
7,0.07,69,41,5.7,41,1
7,0.07,59,15,6.8,13,1
7,0.07,70,43,7.6,17,1
7,0.07,83,13,8.3,9,1
7,0.07,52,33,6.8,12,4
7,0.07,80,44,8.8,66,3
7,0.07,68,22,5.9,9,1
7,0.07,78,15,9.3,23,3
7,0.07,87,23,8.5,14,1
7,0.07,65,25,6.4,7,3
7,0.07,84,18,8.4,16,1
7,0.07,85,8,7.3,7,1
7,0.07,72,28,8.7,7,3
7,0.07,76,4,4.5,15,1
7,0.07,67,5,6.8,4,2
7,0.07,47,11,7,5,4
7,0.07,23,9,2.4,12,1
7,0.06,37,5,6.3,4,1
7,0.06,73,6,7.8,11,3
7,0.06,61,27,5.6,34,1
7,0.06,77,16,6,5,1
7,0.06,63,17,8,6,2
7,0.06,72,54,7,60,1
7,0.06,64,7,6.2,10,3
7,0.06,57,27,7.8,14,3
7,0.06,66,32,8.7,15,3
7,0.06,67,15,9,5,1
7,0.06,68,26,8.9,16,1
7,0.06,78,12,7.6,5,1
7,0.06,72,32,9.2,5,3
7,0.06,57,10,7.8,4,1
7,0.06,54,22,5.8,5,3
7,0.06,63,5,8.2,6,3
7,0.06,75,38,6.9,12,1
7,0.06,49,18,7,4,1
7,0.06,55,14,7,5,3
7,0.06,47,4,8.6,9,2
7,0.05,70,42,5.4,28,1
7,0.05,73,4,7.5,4,2
7,0.05,80,11,7,332,3
7,0.05,44,10,5.4,11,1
7,0.05,75,35,6.8,62,1
7,0.05,72,20,6,29,3
7,0.05,81,11,6.4,10,1
7,0.05,71,59,7.7,56,3
7,0.05,70,15,7.7,15,1
7,0.05,62,26,9.1,7,1
7,0.05,61,13,7.8,6,1
7,0.05,48,13,5,20,4
7,0.05,85,7,8.9,16,1
7,0.05,50,31,3.4,5,4
7,0.05,67,26,5,4,3
7,0.05,70,5,9,5,1
7,0.05,69,31,4.6,17,4
7,0.05,56,14,8.1,8,1
7,0.05,51,40,6.9,8,4
7,0.05,83,11,5.5,8,1
7,0.05,67,12,6.8,11,3
7,0.04,85,46,8.1,196,1
7,0.04,76,16,3.3,546,2
7,0.04,66,30,7,47,1
7,0.04,73,28,6.4,26,1
7,0.04,68,32,6.1,23,1
7,0.04,86,17,8,60,1
7,0.04,54,9,5.3,17,1
7,0.04,80,4,9,41,1
7,0.04,67,25,8.3,17,3
7,0.04,82,26,7.2,15,2
7,0.04,76,9,9.2,9,1
7,0.04,67,10,7.4,7,1
7,0.04,83,17,8.9,9,1
7,0.04,19,14,1.3,433,4
7,0.04,60,16,8.8,4,1
7,0.04,71,8,7.8,5,1
7,0.04,66,8,3.8,18,1
7,0.04,83,35,7.5,6,1
7,0.04,62,19,4.9,22,1
7,0.03,86,25,7.7,24,1
7,0.03,74,14,7.2,9,1
7,0.03,57,28,7.9,18,4
7,0.03,44,39,3.7,59,2
7,0.03,66,27,6.2,25,1
7,0.03,67,34,7.4,110,1
7,0.03,75,15,6,56,1
7,0.03,37,19,5.9,10,4
7,0.03,68,23,8.6,8,3
7,0.03,48,10,4.8,14,1
7,0.03,59,22,6.6,24,3
7,0.03,82,10,7.4,14,1
7,0.03,70,14,4.4,5,1
7,0.03,80,12,9.4,5,1
7,0.03,73,38,7.3,8,3
7,0.03,72,26,7,4,1
7,0.03,86,25,7.4,14,1
7,0.03,80,17,7.5,4,3
7,0.03,82,31,8.1,14,1
7,0.03,84,25,8,6,2
7,0.03,69,18,7.1,7,1
7,0.03,81,16,8.5,6,3
7,0.02,90,13,8.7,31,1
7,0.02,76,23,8.2,27,2
7,0.02,82,19,8.5,525,3
7,0.02,75,27,6.3,43,2
7,0.02,81,42,8.8,17,1
7,0.02,49,8,8.1,9,1
7,0.02,13,4,1,218,4
7,0.02,31,5,5,8,1
7,0.02,67,18,7.8,19,1
7,0.02,72,7,7.8,4,1
7,0.02,54,5,6.6,5,1
7,0.02,58,4,3.5,4,1
7,0.02,57,17,6,5,1
7,0.02,69,13,7,5,3
7,0.02,58,7,5.3,6,3
7,0.02,66,15,6.8,5,3
7,0.02,40,21,4.3,4,3
7,0.01,77,22,6.3,40,1
7,0.01,79,29,6.6,33,1
7,0.01,80,15,6.9,115,1
7,0.01,75,19,8,50,1
7,0.01,37,14,3.8,11,1
7,0.01,81,24,7.4,177,2
7,0.01,74,5,8.1,7,1
7,0.01,59,9,6,20,4
7,0.01,51,21,6,6,3
7,0.01,54,20,7.4,5,1
7,0.01,38,9,3.6,7,3
7,0.01,24,7,2.8,17,1
7,0.01,45,10,7.5,4,3
7,0.01,35,4,8.7,10,1
7,0.01,44,7,6,5,1
7,0.01,45,9,7.3,8,1
7,0.01,41,5,4.3,12,1
7,0.01,69,12,7,9,3
7,0.01,64,35,6.8,8,1
7,0.01,81,9,9.5,4,1
8,5.05,96,89,8.4,3589,4
8,3.64,85,46,8.8,597,1
8,3.59,80,88,6.5,604,4
8,3.4,93,84,8.5,1655,4
8,3.01,92,20,9.2,1282,3
8,2.91,92,53,8.7,1056,3
8,2.82,94,90,8.7,1109,4
8,2.76,83,46,8.5,203,1
8,2.66,84,81,8.1,769,4
8,2.57,76,28,9,222,1
8,2.57,91,46,7.9,785,3
8,2.55,92,16,6.4,2527,4
8,2.53,87,58,6.5,4228,4
8,2.51,89,95,6.5,2423,4
8,2.51,88,39,6.2,1749,4
8,2.44,88,86,4,9629,4
8,2.29,82,68,7.5,120,3
8,2.28,90,24,8.6,644,3
8,2.2,87,64,9,766,2
8,2.15,90,57,8,910,4
8,2.09,87,34,8.7,111,3
8,1.99,96,98,8.9,3143,4
8,1.99,85,87,8.5,268,4
8,1.94,93,74,5.8,3725,4
8,1.92,85,45,6.6,400,3
8,1.88,92,64,7.6,972,3
8,1.83,91,74,8.7,1692,4
8,1.77,90,53,5.6,953,3
8,1.76,86,68,7.9,725,4
8,1.74,83,83,7.3,2483,3
8,1.69,93,45,8,604,4
8,1.68,94,72,9.2,317,3
8,1.62,94,22,8.9,779,3
8,1.58,85,73,5.9,2748,3
8,1.52,82,57,7.8,492,4
8,1.52,53,15,6.9,28,1
8,1.48,87,55,9.4,306,1
8,1.35,83,67,8,463,3
8,1.28,82,54,6.3,539,3
8,1.28,69,21,7.6,50,1
8,1.26,76,37,7.9,84,1
8,1.21,73,37,8,89,1
8,1.16,94,32,8.1,9073,4
8,1.15,62,34,8.1,97,1
8,1.12,75,69,5.6,382,1
8,1.06,75,53,7.8,162,2
8,1.03,87,21,9.1,639,4
8,1.02,92,79,9.2,10179,4
8,1,79,48,8.5,69,3
8,0.99,86,67,8.6,140,3
8,0.97,89,81,8.9,1441,4
8,0.96,87,41,7.9,597,4
8,0.94,68,24,8.2,27,1
8,0.94,81,17,8.9,89,4
8,0.94,74,12,8.4,248,3
8,0.93,83,12,8.2,190,3
8,0.93,91,29,9.3,198,1
8,0.9,92,72,9.1,1130,3
8,0.9,87,42,6.6,384,4
8,0.89,77,45,7.1,136,2
8,0.84,82,42,4.8,1265,3
8,0.83,80,27,8.2,99,3
8,0.83,70,17,7.9,15,1
8,0.82,87,44,7.8,212,1
8,0.8,80,55,7.7,134,3
8,0.78,79,53,6.6,707,3
8,0.78,53,34,6.7,106,1
8,0.78,94,62,8.5,1081,4
8,0.78,77,11,8.4,613,4
8,0.78,75,21,8.9,39,1
8,0.75,89,54,8.7,1397,4
8,0.73,89,43,7.4,1984,4
8,0.73,68,20,7.2,105,2
8,0.72,86,43,6.4,557,4
8,0.72,80,55,8.1,94,3
8,0.71,86,60,8.6,433,3
8,0.71,64,27,8.3,74,1
8,0.69,91,13,9.2,3963,4
8,0.69,81,29,8.2,33,3
8,0.68,86,80,8.7,348,3
8,0.68,73,75,7.3,82,3
8,0.66,63,37,7.9,31,1
8,0.65,89,63,8.8,245,3
8,0.65,84,70,8.6,219,3
8,0.65,89,69,8.8,1940,4
8,0.64,89,66,8.4,1106,4
8,0.63,87,65,8.8,197,2
8,0.63,82,62,8.6,208,2
8,0.63,83,35,8.7,99,3
8,0.63,93,30,5.5,1849,4
8,0.63,85,51,8.4,57,3
8,0.62,94,16,8.1,297,3
8,0.62,82,63,8.5,14,3
8,0.61,92,57,8.9,440,2
8,0.61,87,29,8.3,90,3
8,0.61,86,29,9.5,150,1
8,0.61,79,28,8.9,148,1
8,0.6,85,89,8.6,984,2
8,0.59,84,39,8.6,2754,4
8,0.58,82,33,8.4,363,4
8,0.57,54,26,9,133,1
8,0.56,80,40,8.2,89,1
8,0.56,85,28,6.9,703,4
8,0.55,80,71,7.7,446,4
8,0.54,86,60,8.5,176,3
8,0.54,68,51,7.6,58,3
8,0.53,66,58,7,76,2
8,0.53,82,44,7.3,41,3
8,0.51,84,38,5.4,7512,4
8,0.51,79,63,8.1,86,2
8,0.5,68,25,8.2,25,1
8,0.5,74,55,7.3,81,1
8,0.49,75,35,8.5,60,3
8,0.49,88,59,8.9,283,3
8,0.49,74,48,7.3,51,3
8,0.49,73,35,8.2,60,3
8,0.48,69,44,8.8,190,1
8,0.48,91,30,7.9,915,3
8,0.48,89,84,8.6,113,4
8,0.47,81,48,8.7,124,3
8,0.45,88,41,8,238,3
8,0.45,78,68,8.3,432,3
8,0.45,80,14,8.1,28,3
8,0.44,59,46,6.3,134,1
8,0.44,84,59,7.3,561,3
8,0.43,85,50,8.5,332,3
8,0.43,85,31,8.5,575,4
8,0.43,92,59,8.9,950,3
8,0.43,75,33,7.6,197,3
8,0.42,75,59,7.8,320,4
8,0.41,78,38,8.3,444,4
8,0.41,50,44,5.5,182,4
8,0.41,81,36,8.5,11,3
8,0.41,66,57,7.5,156,4
8,0.4,91,69,8.1,1107,3
8,0.4,89,23,5.5,5926,4
8,0.4,67,50,6.6,140,4
8,0.39,67,34,7.7,47,2
8,0.38,87,41,9.1,174,3
8,0.38,65,80,7,458,3
8,0.38,80,47,6.9,106,2
8,0.37,72,38,8.7,83,3
8,0.37,81,34,7.6,376,4
8,0.37,58,10,8.3,12,3
8,0.37,57,18,7.2,9,2
8,0.36,93,61,9.2,1228,4
8,0.36,84,87,8.9,1548,3
8,0.36,79,50,6.3,268,3
8,0.36,77,66,8,96,2
8,0.36,70,26,7.7,14,2
8,0.36,63,31,7.1,24,3
8,0.36,73,31,7.3,29,3
8,0.35,78,26,8.1,52,1
8,0.35,67,46,7.4,139,3
8,0.34,90,47,8.9,634,4
8,0.34,83,56,8.1,169,4
8,0.34,68,60,7,158,3
8,0.34,78,44,8.7,54,3
8,0.33,81,44,6.1,60,2
8,0.33,73,51,8.6,209,2
8,0.33,64,77,7.5,213,3
8,0.33,85,45,5.9,3926,4
8,0.33,78,51,7.5,150,3
8,0.33,78,35,7.6,49,3
8,0.33,81,19,7.5,14,3
8,0.32,71,64,5.7,2421,4
8,0.32,72,56,7.2,150,3
8,0.32,79,67,8.2,264,3
8,0.32,77,48,8.8,43,3
8,0.32,81,58,8.7,101,3
8,0.32,79,14,9,77,4
8,0.32,78,33,8.1,122,2
8,0.32,77,14,7.9,30,1
8,0.32,86,30,8.5,1660,4
8,0.31,66,62,5.9,552,3
8,0.31,72,31,8.3,25,1
8,0.31,68,8,7.1,11,1
8,0.3,80,44,7.9,50,2
8,0.3,79,56,7.8,161,3
8,0.3,92,19,8.3,129,3
8,0.3,80,61,8.4,179,3
8,0.3,84,50,8.7,199,3
8,0.29,84,15,8.4,204,3
8,0.29,78,65,8.2,468,3
8,0.29,81,42,7,106,2
8,0.29,71,56,7.3,64,4
8,0.29,89,15,9.1,37,3
8,0.29,65,31,8.1,27,3
8,0.28,77,55,8.2,336,3
8,0.28,74,45,6.7,155,3
8,0.28,83,48,8.3,251,4
8,0.28,78,27,8.2,97,3
8,0.27,85,30,7.3,70,2
8,0.27,80,39,7.8,126,3
8,0.27,78,15,9.1,35,3
8,0.27,73,11,8.4,14,2
8,0.26,80,13,8.5,44,1
8,0.26,70,28,7,65,4
8,0.26,77,10,8.6,46,1
8,0.26,63,4,5.8,5,3
8,0.25,81,12,8.5,17,1
8,0.25,66,49,6.9,122,4
8,0.25,82,62,8.3,288,3
8,0.25,74,16,7.8,12,3
8,0.25,50,8,5.2,16,3
8,0.25,84,30,8.2,43,3
8,0.24,71,34,8.6,78,3
8,0.24,83,59,8.4,89,3
8,0.23,75,30,7.4,27,2
8,0.23,76,24,8.9,81,3
8,0.23,60,45,7.1,64,3
8,0.23,42,5,7.6,47,1
8,0.23,83,49,8.6,59,3
8,0.23,47,14,6,24,2
8,0.23,63,68,7.2,201,4
8,0.22,77,41,7.2,25,2
8,0.22,89,25,8.3,296,4
8,0.22,70,45,7.1,51,4
8,0.22,71,49,7.1,38,2
8,0.22,86,52,8.4,116,4
8,0.22,45,31,7,148,3
8,0.22,74,35,6.8,12,3
8,0.22,74,25,7.8,19,3
8,0.22,65,30,7.4,27,3
8,0.22,56,6,6.9,12,2
8,0.22,62,18,7.5,6,2
8,0.21,93,32,9.3,10665,4
8,0.21,68,46,7.1,93,3
8,0.21,51,7,8.1,28,3
8,0.21,74,22,8.2,33,3
8,0.21,72,55,5.9,102,3
8,0.21,87,45,8.2,74,3
8,0.21,80,48,9,59,3
8,0.2,78,41,8.1,31,3
8,0.2,71,59,7.9,216,3
8,0.2,72,42,8,136,3
8,0.2,74,32,7.4,28,3
8,0.2,75,72,6.8,208,1
8,0.2,59,38,5.7,20,3
8,0.2,66,21,7.8,111,3
8,0.2,75,55,8.2,145,3
8,0.2,72,13,7.8,5,3
8,0.2,73,19,7.7,14,3
8,0.19,64,38,7.8,19,3
8,0.19,63,55,9.1,88,4
8,0.19,80,34,7.8,117,3
8,0.19,64,49,6.9,117,4
8,0.19,86,12,8.9,37,3
8,0.19,75,30,8.5,37,3
8,0.19,79,56,7.9,97,3
8,0.19,85,30,9,81,2
8,0.19,69,23,7.3,18,2
8,0.19,77,44,7.9,16,3
8,0.19,82,34,6.2,26,3
8,0.19,80,26,7.7,47,3
8,0.19,70,12,9.2,60,1
8,0.19,57,16,6.2,10,1
8,0.18,65,43,5.9,21,3
8,0.18,74,36,9,54,3
8,0.18,89,40,8.3,317,4
8,0.18,68,45,6.6,425,4
8,0.18,70,53,7.3,146,3
8,0.18,55,44,5.9,49,4
8,0.18,72,39,8.2,33,3
8,0.18,58,10,8.1,39,3
8,0.18,61,70,4.8,80,3
8,0.18,62,37,6.4,36,4
8,0.18,71,7,7,35,3
8,0.17,84,46,8.5,57,2
8,0.17,63,44,7.3,47,3
8,0.17,68,58,8.4,263,4
8,0.17,69,27,8.2,21,1
8,0.17,81,70,7.4,103,3
8,0.17,66,27,7.8,25,3
8,0.17,72,59,6.8,315,3
8,0.17,71,52,6.3,86,3
8,0.17,80,39,8.4,57,3
8,0.17,82,39,7.8,25,2
8,0.17,84,31,9.2,95,3
8,0.17,64,23,5.9,40,3
8,0.17,66,25,6.5,33,3
8,0.16,86,14,8.5,223,3
8,0.16,78,30,8.4,38,3
8,0.16,69,57,7,87,2
8,0.16,65,34,6,21,2
8,0.16,79,34,8.5,39,2
8,0.16,67,41,8.3,63,3
8,0.16,84,42,8.9,74,3
8,0.16,79,21,8.8,45,3
8,0.16,79,32,8.7,82,3
8,0.16,70,25,7,24,3
8,0.16,72,27,6.8,243,3
8,0.16,67,7,8.5,12,3
8,0.16,52,27,7,48,4
8,0.16,65,7,6.7,9,2
8,0.16,71,22,8.4,16,2
8,0.16,69,54,6.9,60,3
8,0.16,72,36,7.6,19,2
8,0.15,82,8,8.4,162,3
8,0.15,73,39,8.3,265,3
8,0.15,56,35,8.1,38,3
8,0.15,87,49,8.8,102,3
8,0.15,77,71,8.2,298,4
8,0.15,54,15,5.8,8,3
8,0.15,69,21,6.6,222,3
8,0.15,52,35,5.2,126,4
8,0.15,53,29,6.3,15,2
8,0.15,87,37,8.2,69,3
8,0.15,83,25,8.3,26,3
8,0.14,70,23,8.7,19,3
8,0.14,79,10,8.9,24,1
8,0.14,70,23,8.5,14,3
8,0.14,78,15,8.4,198,3
8,0.14,75,37,7.1,26,3
8,0.14,65,46,8.3,28,3
8,0.14,81,25,6.6,1097,4
8,0.14,71,19,8.6,31,3
8,0.14,71,26,7.5,22,3
8,0.14,89,14,6.6,77,1
8,0.14,52,32,7.2,82,3
8,0.14,55,12,7.9,44,2
8,0.14,79,27,8.5,65,3
8,0.14,58,40,7.2,36,3
8,0.14,81,16,8.8,16,1
8,0.14,72,75,8.4,49,4
8,0.14,79,20,7.8,8,1
8,0.14,61,36,7.8,4,3
8,0.14,72,38,7.5,19,3
8,0.13,77,41,7.5,80,2
8,0.13,71,56,6.1,113,4
8,0.13,88,20,9.1,26,1
8,0.13,88,62,7.5,535,3
8,0.13,69,49,7,57,3
8,0.13,67,60,8.3,126,4
8,0.13,80,26,8.7,69,4
8,0.13,67,21,8.4,20,3
8,0.13,84,28,8.8,79,3
8,0.13,67,21,8.4,43,3
8,0.13,64,29,5.6,11,2
8,0.13,86,9,9,41,3
8,0.13,69,53,7.4,50,3
8,0.13,74,32,8.1,21,3
8,0.13,68,18,6,4,1
8,0.12,83,54,8.1,67,3
8,0.12,77,38,8.3,53,3
8,0.12,75,37,7.3,21,2
8,0.12,74,19,6.7,109,3
8,0.12,73,21,7.9,24,2
8,0.12,74,43,7.7,96,3
8,0.12,77,23,8,21,2
8,0.12,67,31,7.1,54,2
8,0.12,77,13,8,10,3
8,0.12,43,12,8,20,2
8,0.12,85,49,9.1,54,3
8,0.12,69,46,6.5,15,1
8,0.12,64,26,7.8,43,3
8,0.12,75,33,8.7,49,3
8,0.12,76,12,7.1,15,3
8,0.12,73,11,8.3,17,2
8,0.11,83,10,8.9,45,3
8,0.11,66,11,8.2,9,1
8,0.11,68,37,8.9,46,3
8,0.11,84,59,7.6,511,4
8,0.11,73,48,8,99,3
8,0.11,80,43,8.1,173,3
8,0.11,71,29,7.4,13,2
8,0.11,79,17,8.8,9,1
8,0.11,66,34,7,22,3
8,0.11,60,7,7.9,9,3
8,0.11,82,32,7.5,35,3
8,0.11,80,8,8,13,2
8,0.11,79,10,7.7,22,3
8,0.11,72,13,7.8,50,4
8,0.11,59,30,6.2,17,2
8,0.1,45,26,3,29,3
8,0.1,59,12,7.8,4,3
8,0.1,75,39,5.4,555,4
8,0.1,61,33,7.7,237,4
8,0.1,62,13,5.3,9,3
8,0.1,80,41,8.2,89,3
8,0.1,83,33,7.1,47,3
8,0.1,63,32,6.3,60,3
8,0.1,53,14,5.5,81,4
8,0.1,53,19,5.8,17,2
8,0.1,71,13,6.7,166,4
8,0.1,76,44,8.6,14,3
8,0.1,76,20,8.3,22,3
8,0.1,59,28,8,10,3
8,0.1,62,24,7.6,118,4
8,0.1,72,22,8,15,3
8,0.1,83,31,9.6,16,1
8,0.1,35,17,6.7,19,3
8,0.1,67,21,7.3,12,1
8,0.09,77,33,7.3,15,1
8,0.09,81,34,9,59,3
8,0.09,84,54,6.4,42,3
8,0.09,73,24,8.8,55,4
8,0.09,76,24,7.4,37,2
8,0.09,82,17,8.9,24,2
8,0.09,77,44,7.9,49,2
8,0.09,63,20,7.9,18,3
8,0.09,50,13,5.4,13,2
8,0.09,74,37,8.1,61,3
8,0.09,76,34,8,20,2
8,0.09,76,31,6.5,315,4
8,0.09,78,28,6.9,35,3
8,0.09,79,47,8.5,15,3
8,0.09,63,25,4.4,307,3
8,0.09,77,16,8.5,17,3
8,0.09,69,27,7.1,18,1
8,0.09,83,18,7.2,175,4
8,0.09,80,25,8.3,57,3
8,0.09,56,6,7.2,36,3
8,0.09,42,14,7.3,18,3
8,0.09,62,11,7.7,44,4
8,0.09,68,44,8.2,32,1
8,0.09,64,34,7.4,42,3
8,0.09,71,8,7.6,27,2
